Sample	Contig	Covered Fraction
aligned	uvig_90251	0
aligned	uvig_90271	0
aligned	uvig_90273	0
aligned	uvig_90280	0
aligned	uvig_90282	0
aligned	uvig_90297	0
aligned	uvig_90298	0
aligned	uvig_90299	0
aligned	uvig_90312	0
aligned	uvig_90313	0
aligned	uvig_90322	0
aligned	uvig_90323	0
aligned	uvig_90337	0
aligned	uvig_90342	0
aligned	uvig_90344	0
aligned	uvig_90345	0
aligned	uvig_90359	0
aligned	uvig_90360	0
aligned	uvig_90365	0.11781082
aligned	uvig_90366	0
aligned	uvig_90371	0
aligned	uvig_90372	0
aligned	uvig_90373	0
aligned	uvig_90383	0
aligned	uvig_90396	0
aligned	uvig_90397	0
aligned	uvig_90414	0
aligned	uvig_90424	0
aligned	uvig_90444	0
aligned	uvig_90450	0
aligned	uvig_90454	0
aligned	uvig_90474	0
aligned	uvig_90479	0
aligned	uvig_90480	0
aligned	uvig_90481	0
aligned	uvig_90482	0.9966028
aligned	uvig_90483	0
aligned	uvig_90488	0
aligned	uvig_90498	0.018199345
aligned	uvig_90504	0
aligned	uvig_90514	0
aligned	uvig_90517	0
aligned	uvig_90520	0
aligned	uvig_90524	0
aligned	uvig_90533	0
aligned	uvig_90537	0
aligned	uvig_90540	0
aligned	uvig_90541	0
aligned	uvig_90543	0
aligned	uvig_90545	0
aligned	uvig_90546	0
aligned	uvig_90558	0
aligned	uvig_90560	0
aligned	uvig_90563	0.18344148
aligned	uvig_90564	0
aligned	uvig_90566	0
aligned	uvig_90583	0
aligned	uvig_90592	0
aligned	uvig_90593	0
aligned	uvig_90605	0
aligned	uvig_90607	0
aligned	uvig_90610	0
aligned	uvig_90611	0
aligned	uvig_90621	0
aligned	uvig_90622	0
aligned	uvig_90624	0
aligned	uvig_90625	0
aligned	uvig_90626	0
aligned	uvig_90628	0
aligned	uvig_90635	0
aligned	uvig_90653	0
aligned	uvig_90661	0
aligned	uvig_90663	0
aligned	uvig_90666	0
aligned	uvig_90675	0
aligned	uvig_90676	0
aligned	uvig_90677	0
aligned	uvig_90683	0
aligned	uvig_90684	0
aligned	uvig_90691	0
aligned	uvig_90696	0
aligned	uvig_90697	0
aligned	uvig_90720	0
aligned	uvig_90722	0
aligned	uvig_90743	0.07388355
aligned	uvig_90757	0
aligned	uvig_90761	0
aligned	uvig_90762	0
aligned	uvig_90766	0
aligned	uvig_90767	0
aligned	uvig_90768	0
aligned	uvig_90774	0.52553904
aligned	uvig_90777	0
aligned	uvig_90780	0
aligned	uvig_90781	0
aligned	uvig_90797	0
aligned	uvig_90814	0
aligned	uvig_90815	0
aligned	uvig_90828	0
aligned	uvig_90837	0
aligned	uvig_90838	0
aligned	uvig_90839	0
aligned	uvig_90840	0.012607876
aligned	uvig_90843	0.012868472
aligned	uvig_90847	0
aligned	uvig_90859	0
aligned	uvig_90868	0
aligned	uvig_90871	0
aligned	uvig_90880	0
aligned	uvig_90882	0
aligned	uvig_90885	0
aligned	uvig_90887	0
aligned	uvig_90899	0
aligned	uvig_90900	0
aligned	uvig_90906	0
aligned	uvig_90907	0
aligned	uvig_90908	0
aligned	uvig_90911	0
aligned	uvig_90917	0
aligned	uvig_90922	0.010814808
aligned	uvig_90926	0.1521739
aligned	uvig_90934	0
aligned	uvig_90935	0
aligned	uvig_90945	0
aligned	uvig_90953	0
aligned	uvig_90954	0
aligned	uvig_90955	0
aligned	uvig_90966	0
aligned	uvig_90969	0
aligned	uvig_90983	0
aligned	uvig_90984	0
aligned	uvig_90987	0
aligned	uvig_90989	0.017407166
aligned	uvig_90990	0
aligned	uvig_90991	0
aligned	uvig_90992	0
aligned	uvig_90993	0
aligned	uvig_90994	0
aligned	uvig_90997	0.044246417
aligned	uvig_91006	0
aligned	uvig_91007	0
aligned	uvig_91009	0.015356265
aligned	uvig_91017	0
aligned	uvig_91022	0
aligned	uvig_91023	0
aligned	uvig_91038	0
aligned	uvig_91045	0.1235667
aligned	uvig_91046	0.10444552
aligned	uvig_91049	0.10493827
aligned	uvig_91053	0
aligned	uvig_91054	0
aligned	uvig_91065	0.019409472
aligned	uvig_91067	0
aligned	uvig_91069	0
aligned	uvig_91077	0
aligned	uvig_91080	0
aligned	uvig_91095	0
aligned	uvig_91096	0
aligned	uvig_91097	0
aligned	uvig_91099	0
aligned	uvig_91112	0
aligned	uvig_91118	0
aligned	uvig_91121	0
aligned	uvig_91123	0
aligned	uvig_91124	0
aligned	uvig_91131	0
aligned	uvig_91132	0
aligned	uvig_91136	0
aligned	uvig_91137	0
aligned	uvig_91144	0
aligned	uvig_91151	0
aligned	uvig_91154	0
aligned	uvig_91155	0
aligned	uvig_91156	0
aligned	uvig_91157	0
aligned	uvig_91158	0
aligned	uvig_91161	0
aligned	uvig_91162	0
aligned	uvig_91163	0
aligned	uvig_91164	0
aligned	uvig_91181	0.016910052
aligned	uvig_91195	0
aligned	uvig_91197	0
aligned	uvig_91205	0
aligned	uvig_91207	0
aligned	uvig_91208	0
aligned	uvig_91209	0
aligned	uvig_91233	0
aligned	uvig_91251	0
aligned	uvig_91257	0
aligned	uvig_91258	0.24103162
aligned	uvig_91260	0
aligned	uvig_91262	0
aligned	uvig_91263	0
aligned	uvig_91271	0
aligned	uvig_91283	0
aligned	uvig_91288	0
aligned	uvig_91290	0
aligned	uvig_91291	0
aligned	uvig_91292	0
aligned	uvig_91293	0
aligned	uvig_91299	0
aligned	uvig_91302	0
aligned	uvig_91312	0.03734263
aligned	uvig_91313	0
aligned	uvig_91315	0
aligned	uvig_91335	0
aligned	uvig_91336	0
aligned	uvig_91343	0
aligned	uvig_91344	0
aligned	uvig_91366	0
aligned	uvig_91367	0.011489173
aligned	uvig_91371	0
aligned	uvig_91375	0
aligned	uvig_91377	0
aligned	uvig_91378	0
aligned	uvig_91380	0
aligned	uvig_91382	0
aligned	uvig_91389	0
aligned	uvig_91392	0
aligned	uvig_91427	0
aligned	uvig_91428	0
aligned	uvig_91443	0
aligned	uvig_91444	0
aligned	uvig_91446	0
aligned	uvig_91447	0
aligned	uvig_91451	0.45775527
aligned	uvig_91456	0
aligned	uvig_91458	0
aligned	uvig_91459	0
aligned	uvig_91463	0
aligned	uvig_91469	0.7981118
aligned	uvig_91471	0
aligned	uvig_91475	0.14315875
aligned	uvig_91476	0
aligned	uvig_91477	0
aligned	uvig_91478	0
aligned	uvig_91480	0.4593064
aligned	uvig_91482	0
aligned	uvig_91484	0
aligned	uvig_91485	0
aligned	uvig_91486	0.024346841
aligned	uvig_91487	0
aligned	uvig_91491	0
aligned	uvig_91515	0
aligned	uvig_91524	0
aligned	uvig_91525	0.04046618
aligned	uvig_91528	0
aligned	uvig_91533	0
aligned	uvig_91545	0
aligned	uvig_91548	0
aligned	uvig_91549	0
aligned	uvig_91550	0
aligned	uvig_91560	0
aligned	uvig_91561	0
aligned	uvig_91563	0
aligned	uvig_91567	0
aligned	uvig_91569	0
aligned	uvig_91572	0.5172528
aligned	uvig_91575	0
aligned	uvig_91576	0
aligned	uvig_91589	0.28701282
aligned	uvig_91591	0.21723053
aligned	uvig_91600	0
aligned	uvig_91609	0
aligned	uvig_91613	0
aligned	uvig_91616	0
aligned	uvig_91628	0
aligned	uvig_91629	0
aligned	uvig_91630	0
aligned	uvig_91631	0
aligned	uvig_91632	0
aligned	uvig_91633	0
aligned	uvig_91638	0
aligned	uvig_91641	0
aligned	uvig_91642	0.01255597
aligned	uvig_91645	0.015058091
aligned	uvig_91646	0
aligned	uvig_91648	0.31798488
aligned	uvig_91653	0
aligned	uvig_91654	0
aligned	uvig_91665	0
aligned	uvig_91666	0
aligned	uvig_91669	0
aligned	uvig_91677	0
aligned	uvig_91679	0
aligned	uvig_91682	0
aligned	uvig_91683	0
aligned	uvig_91686	0
aligned	uvig_91701	0
aligned	uvig_91707	0
aligned	uvig_91717	0
aligned	uvig_91719	0
aligned	uvig_91721	0.4629674
aligned	uvig_91723	0
aligned	uvig_91726	0
aligned	uvig_91727	0
aligned	uvig_91734	0
aligned	uvig_91735	0.029992215
aligned	uvig_91736	0
aligned	uvig_91742	0
aligned	uvig_91744	0.21748023
aligned	uvig_91745	0
aligned	uvig_91746	0
aligned	uvig_91753	0
aligned	uvig_91757	0
aligned	uvig_91769	0
aligned	uvig_91774	0
aligned	uvig_91777	0
aligned	uvig_91793	0
aligned	uvig_91797	0
aligned	uvig_91798	0
aligned	uvig_91799	0
aligned	uvig_91806	0
aligned	uvig_91820	0
aligned	uvig_91822	0
aligned	uvig_91825	0.021334937
aligned	uvig_91828	0
aligned	uvig_91843	0.2939271
aligned	uvig_91844	0
aligned	uvig_91846	0
aligned	uvig_91857	0
aligned	uvig_91858	0
aligned	uvig_91861	0
aligned	uvig_91862	0
aligned	uvig_91863	0.05988766
aligned	uvig_91865	0
aligned	uvig_91873	0
aligned	uvig_91874	0
aligned	uvig_91876	0
aligned	uvig_91879	0
aligned	uvig_91881	0
aligned	uvig_91893	0.10467215
aligned	uvig_91898	0
aligned	uvig_91903	0
aligned	uvig_91904	0
aligned	uvig_91913	0
aligned	uvig_91914	0
aligned	uvig_91915	0
aligned	uvig_91928	0
aligned	uvig_91931	0.044256866
aligned	uvig_91932	0
aligned	uvig_91934	0
aligned	uvig_91943	0
aligned	uvig_91952	0.044806376
aligned	uvig_91955	0
aligned	uvig_91961	0
aligned	uvig_91968	0
aligned	uvig_91970	0
aligned	uvig_91985	0.096237555
aligned	uvig_91990	0
aligned	uvig_91991	0
aligned	uvig_91992	0
aligned	uvig_91998	0
aligned	uvig_92007	0.055985518
aligned	uvig_92009	0
aligned	uvig_92010	0
aligned	uvig_92014	0.3096768
aligned	uvig_92016	0
aligned	uvig_92017	0
aligned	uvig_92018	0
aligned	uvig_92019	0.05340324
aligned	uvig_92034	0
aligned	uvig_92037	0
aligned	uvig_92038	0
aligned	uvig_92039	0
aligned	uvig_92042	0
aligned	uvig_92043	0
aligned	uvig_92056	0
aligned	uvig_92058	0
aligned	uvig_92062	0.09124874
aligned	uvig_92063	0
aligned	uvig_92064	0
aligned	uvig_92066	0
aligned	uvig_92076	0
aligned	uvig_92078	0
aligned	uvig_92079	0
aligned	uvig_92081	0
aligned	uvig_92084	0
aligned	uvig_92086	0
aligned	uvig_92087	0
aligned	uvig_92090	0
aligned	uvig_92092	0
aligned	uvig_92102	0
aligned	uvig_92104	0
aligned	uvig_92107	0
aligned	uvig_92110	0
aligned	uvig_92124	0.09691925
aligned	uvig_92128	0
aligned	uvig_92131	0
aligned	uvig_92132	0
aligned	uvig_92133	0
aligned	uvig_92136	0
aligned	uvig_92138	0
aligned	uvig_92142	0
aligned	uvig_92162	0
aligned	uvig_92165	0
aligned	uvig_92167	0
aligned	uvig_92168	0
aligned	uvig_92169	0
aligned	uvig_92171	0
aligned	uvig_92177	0.013203215
aligned	uvig_92197	0
aligned	uvig_92203	0.013562349
aligned	uvig_92208	0
aligned	uvig_92209	0
aligned	uvig_92213	0
aligned	uvig_92222	0
aligned	uvig_92223	0
aligned	uvig_92226	0
aligned	uvig_92227	0
aligned	uvig_92228	0
aligned	uvig_92229	0
aligned	uvig_92233	0
aligned	uvig_92234	0
aligned	uvig_92237	0.26525986
aligned	uvig_92239	0
aligned	uvig_92240	0
aligned	uvig_92242	0
aligned	uvig_92246	0
aligned	uvig_92250	0
aligned	uvig_92254	0
aligned	uvig_92255	0.015959915
aligned	uvig_92256	0
aligned	uvig_92257	0
aligned	uvig_92258	0.4174598
aligned	uvig_92264	0
aligned	uvig_92265	0
aligned	uvig_92269	0
aligned	uvig_92271	0
aligned	uvig_92273	0
aligned	uvig_92277	0
aligned	uvig_92279	0.08372392
aligned	uvig_92282	0
aligned	uvig_92284	0
aligned	uvig_92285	0
aligned	uvig_92286	0
aligned	uvig_92288	0
aligned	uvig_92289	0
aligned	uvig_92308	0
aligned	uvig_92313	0
aligned	uvig_92315	0
aligned	uvig_92329	0
aligned	uvig_92336	0
aligned	uvig_92347	0
aligned	uvig_92349	0
aligned	uvig_92356	0
aligned	uvig_92370	0
aligned	uvig_92375	0
aligned	uvig_92376	0
aligned	uvig_92377	0.10074299
aligned	uvig_92378	0
aligned	uvig_92395	0
aligned	uvig_92396	0
aligned	uvig_92398	0
aligned	uvig_92403	0
aligned	uvig_92404	0
aligned	uvig_92407	0
aligned	uvig_92412	0
aligned	uvig_92413	0
aligned	uvig_92426	0
aligned	uvig_92433	0
aligned	uvig_92434	0
aligned	uvig_92436	0
aligned	uvig_92437	0
aligned	uvig_92445	0
aligned	uvig_92446	0
aligned	uvig_92447	0
aligned	uvig_92448	0
aligned	uvig_92452	0
aligned	uvig_92455	0
aligned	uvig_92467	0
aligned	uvig_92468	0
aligned	uvig_92472	0
aligned	uvig_92474	0
aligned	uvig_92485	0
aligned	uvig_92486	0
aligned	uvig_92487	0
aligned	uvig_92490	0
aligned	uvig_92508	0
aligned	uvig_92514	0
aligned	uvig_92526	0
aligned	uvig_92527	0
aligned	uvig_92528	0
aligned	uvig_92529	0
aligned	uvig_92540	0.35724512
aligned	uvig_92543	0
aligned	uvig_92544	0
aligned	uvig_92548	0
aligned	uvig_92558	0
aligned	uvig_92561	0
aligned	uvig_92562	0
aligned	uvig_92575	0
aligned	uvig_92576	0.18003953
aligned	uvig_92591	0
aligned	uvig_92592	0
aligned	uvig_92594	0
aligned	uvig_92596	0
aligned	uvig_92600	0
aligned	uvig_92601	0
aligned	uvig_92603	0
aligned	uvig_92604	0
aligned	uvig_92606	0
aligned	uvig_92613	0
aligned	uvig_92619	0
aligned	uvig_92620	0
aligned	uvig_92621	0
aligned	uvig_92622	0
aligned	uvig_92624	0
aligned	uvig_92635	0
aligned	uvig_92657	0
aligned	uvig_92660	0
aligned	uvig_92675	0
aligned	uvig_92676	0
aligned	uvig_92677	0
aligned	uvig_92680	0
aligned	uvig_92682	0
aligned	uvig_92696	0
aligned	uvig_92698	0
aligned	uvig_92700	0
aligned	uvig_92726	0
aligned	uvig_92739	0
aligned	uvig_92741	0
aligned	uvig_92742	0
aligned	uvig_92743	0
aligned	uvig_92744	0
aligned	uvig_92745	0
aligned	uvig_92746	0
aligned	uvig_92752	0
aligned	uvig_92767	0
aligned	uvig_92769	0
aligned	uvig_92770	0
aligned	uvig_92771	0
aligned	uvig_92773	0
aligned	uvig_92779	0.24677393
aligned	uvig_92780	0
aligned	uvig_92784	0.035546903
aligned	uvig_92805	0
aligned	uvig_92806	0
aligned	uvig_92837	0.28905034
aligned	uvig_92839	0
aligned	uvig_92843	0
aligned	uvig_92846	0
aligned	uvig_92851	0
aligned	uvig_92868	0
aligned	uvig_92882	0.025084205
aligned	uvig_92883	0
aligned	uvig_92887	0
aligned	uvig_92892	0
aligned	uvig_92902	0
aligned	uvig_92903	0
aligned	uvig_92909	0
aligned	uvig_92911	0
aligned	uvig_92916	0
aligned	uvig_92918	0
aligned	uvig_92922	0
aligned	uvig_92927	0
aligned	uvig_92938	0
aligned	uvig_92940	0
aligned	uvig_92943	0
aligned	uvig_92954	0
aligned	uvig_92956	0
aligned	uvig_92959	0.02498679
aligned	uvig_92960	0
aligned	uvig_92980	0
aligned	uvig_92981	0
aligned	uvig_92985	0
aligned	uvig_92986	0
aligned	uvig_92987	0
aligned	uvig_92999	0
aligned	uvig_93000	0
aligned	uvig_93003	0
aligned	uvig_93006	0
aligned	uvig_93008	0
aligned	uvig_93024	0.42271826
aligned	uvig_93025	0.79366875
aligned	uvig_93041	0
aligned	uvig_93047	0
aligned	uvig_93058	0
aligned	uvig_93063	0
aligned	uvig_93066	0
aligned	uvig_93071	0
aligned	uvig_93077	0.09778607
aligned	uvig_93092	0
aligned	uvig_93107	0.16832282
aligned	uvig_93111	0
aligned	uvig_93115	0
aligned	uvig_93116	0
aligned	uvig_93117	0
aligned	uvig_93120	0
aligned	uvig_93125	0
aligned	uvig_93132	0
aligned	uvig_93153	0
aligned	uvig_93155	0
aligned	uvig_93156	0
aligned	uvig_93165	0
aligned	uvig_93166	0
aligned	uvig_93176	0
aligned	uvig_93178	0
aligned	uvig_93179	0
aligned	uvig_93197	0
aligned	uvig_93198	0
aligned	uvig_93201	0
aligned	uvig_93203	0
aligned	uvig_93206	0
aligned	uvig_93221	0
aligned	uvig_93228	0.018439164
aligned	uvig_93229	0
aligned	uvig_93245	0.016241299
aligned	uvig_93246	0
aligned	uvig_93267	0
aligned	uvig_93268	0
aligned	uvig_93272	0
aligned	uvig_93273	0
aligned	uvig_93274	0
aligned	uvig_93295	0
aligned	uvig_93296	0
aligned	uvig_93304	0
aligned	uvig_93314	0
aligned	uvig_93330	0
aligned	uvig_93337	0.025053192
aligned	uvig_93342	0
aligned	uvig_93360	0
aligned	uvig_93361	0
aligned	uvig_93366	0
aligned	uvig_93368	0
aligned	uvig_93369	0
aligned	uvig_93370	0.014976654
aligned	uvig_93375	0
aligned	uvig_93385	0
aligned	uvig_93387	0
aligned	uvig_93401	0
aligned	uvig_93405	0
aligned	uvig_93406	0
aligned	uvig_93408	0
aligned	uvig_93411	0
aligned	uvig_93413	0
aligned	uvig_93415	0
aligned	uvig_93434	0
aligned	uvig_93436	0
aligned	uvig_93438	0
aligned	uvig_93448	0
aligned	uvig_93451	0
aligned	uvig_93453	0
aligned	uvig_93480	0
aligned	uvig_93482	0
aligned	uvig_93490	0.25836074
aligned	uvig_93493	0
aligned	uvig_93494	0.57724714
aligned	uvig_93495	0
aligned	uvig_93497	0
aligned	uvig_93504	0
aligned	uvig_93505	0
aligned	uvig_93517	0.07788652
aligned	uvig_93519	0.010558458
aligned	uvig_93520	0
aligned	uvig_93522	0
aligned	uvig_93524	0
aligned	uvig_93531	0
aligned	uvig_93548	0
aligned	uvig_93551	0
aligned	uvig_93552	0
aligned	uvig_93558	0
aligned	uvig_93559	0.023693025
aligned	uvig_93564	0
aligned	uvig_93577	0
aligned	uvig_93578	0
aligned	uvig_93580	0
aligned	uvig_93581	0
aligned	uvig_93587	0
aligned	uvig_93606	0
aligned	uvig_93619	0
aligned	uvig_93630	0
aligned	uvig_93639	0
aligned	uvig_93640	0
aligned	uvig_93643	0
aligned	uvig_93658	0
aligned	uvig_93659	0
aligned	uvig_93682	0
aligned	uvig_93687	0.014492041
aligned	uvig_93688	0
aligned	uvig_93692	0.03941726
aligned	uvig_93694	0.037208885
aligned	uvig_93704	0.04050567
aligned	uvig_93706	0
aligned	uvig_93709	0
aligned	uvig_93710	0
aligned	uvig_93713	0
aligned	uvig_93717	0
aligned	uvig_93719	0
aligned	uvig_93730	0
aligned	uvig_93757	0
aligned	uvig_93758	0.0853053
aligned	uvig_93760	0
aligned	uvig_93761	0
aligned	uvig_93774	0
aligned	uvig_93779	0
aligned	uvig_93788	0
aligned	uvig_93789	0
aligned	uvig_93790	0
aligned	uvig_93791	0
aligned	uvig_93797	0
aligned	uvig_93811	0
aligned	uvig_93816	0
aligned	uvig_93823	0
aligned	uvig_93824	0
aligned	uvig_93825	0
aligned	uvig_93827	0
aligned	uvig_93832	0
aligned	uvig_93838	0
aligned	uvig_93840	0
aligned	uvig_93841	0
aligned	uvig_93842	0
aligned	uvig_93846	0.024628935
aligned	uvig_93847	0
aligned	uvig_93855	0
aligned	uvig_93867	0
aligned	uvig_93884	0
aligned	uvig_93885	0
aligned	uvig_93887	0
aligned	uvig_93888	0
aligned	uvig_93895	0
aligned	uvig_93896	0
aligned	uvig_93899	0
aligned	uvig_93900	0
aligned	uvig_93901	0.8661895
aligned	uvig_93902	0
aligned	uvig_93904	0
aligned	uvig_93908	0.22846706
aligned	uvig_93910	0.076331116
aligned	uvig_93911	0
aligned	uvig_93912	0
aligned	uvig_93915	0
aligned	uvig_93928	0
aligned	uvig_93931	0
aligned	uvig_93933	0.1001925
aligned	uvig_93939	0
aligned	uvig_93945	0
aligned	uvig_93946	0
aligned	uvig_93968	0
aligned	uvig_93972	0
aligned	uvig_93973	0
aligned	uvig_93977	0
aligned	uvig_93978	0
aligned	uvig_93979	0
aligned	uvig_93980	0
aligned	uvig_93992	0
aligned	uvig_93996	0
aligned	uvig_94003	0
aligned	uvig_94004	0
aligned	uvig_94008	0
aligned	uvig_94010	0
aligned	uvig_94015	0
aligned	uvig_94031	0
aligned	uvig_94032	0
aligned	uvig_94042	0
aligned	uvig_94043	0
aligned	uvig_94044	0
aligned	uvig_94053	0.014343087
aligned	uvig_94061	0
aligned	uvig_94062	0
aligned	uvig_94063	0
aligned	uvig_94065	0
aligned	uvig_94067	0
aligned	uvig_94068	0
aligned	uvig_94070	0
aligned	uvig_94072	0.4219522
aligned	uvig_94097	0
aligned	uvig_94098	0
aligned	uvig_94111	0
aligned	uvig_94116	0
aligned	uvig_94124	0
aligned	uvig_94125	0.015714826
aligned	uvig_94129	0
aligned	uvig_94130	0
aligned	uvig_94131	0
aligned	uvig_94140	0
aligned	uvig_94143	0
aligned	uvig_94146	0
aligned	uvig_94147	0
aligned	uvig_94158	0
aligned	uvig_94160	0.01712606
aligned	uvig_94162	0
aligned	uvig_94165	0
aligned	uvig_94166	0
aligned	uvig_94181	0
aligned	uvig_94182	0
aligned	uvig_94192	0
aligned	uvig_94195	0.43077454
aligned	uvig_94200	0
aligned	uvig_94201	0
aligned	uvig_94203	0
aligned	uvig_94209	0.15474452
aligned	uvig_94210	0
aligned	uvig_94211	0.52724373
aligned	uvig_94212	0
aligned	uvig_94218	0
aligned	uvig_94220	0.07336996
aligned	uvig_94224	0
aligned	uvig_94225	0
aligned	uvig_94226	0
aligned	uvig_94246	0
aligned	uvig_94247	0
aligned	uvig_94248	0
aligned	uvig_94249	0
aligned	uvig_94250	0
aligned	uvig_94251	0
aligned	uvig_94252	0
aligned	uvig_94255	0
aligned	uvig_94256	0
aligned	uvig_94272	0
aligned	uvig_94273	0.27084872
aligned	uvig_94277	0
aligned	uvig_94278	0
aligned	uvig_94279	0
aligned	uvig_94280	0
aligned	uvig_94284	0
aligned	uvig_94293	0
aligned	uvig_94294	0
aligned	uvig_94295	0
aligned	uvig_94297	0
aligned	uvig_94299	0
aligned	uvig_94300	0
aligned	uvig_94302	0
aligned	uvig_94303	0
aligned	uvig_94304	0.099468306
aligned	uvig_94318	0
aligned	uvig_94324	0
aligned	uvig_94326	0
aligned	uvig_94333	0
aligned	uvig_94334	0
aligned	uvig_94338	0
aligned	uvig_94340	0
aligned	uvig_94342	0
aligned	uvig_94358	0
aligned	uvig_94359	0.3560091
aligned	uvig_94360	0
aligned	uvig_94362	0
aligned	uvig_94364	0
aligned	uvig_94379	0
aligned	uvig_94380	0
aligned	uvig_94385	0
aligned	uvig_94391	0.020148601
aligned	uvig_94393	0
aligned	uvig_94394	0
aligned	uvig_94395	0
aligned	uvig_94405	0
aligned	uvig_94407	0
aligned	uvig_94429	0
aligned	uvig_94436	0
aligned	uvig_94448	0.024453502
aligned	uvig_94449	0.053782094
aligned	uvig_94463	0
aligned	uvig_94466	0
aligned	uvig_94468	0
aligned	uvig_94472	0
aligned	uvig_94473	0.025593221
aligned	uvig_94485	0
aligned	uvig_94487	0.026898358
aligned	uvig_94488	0
aligned	uvig_94509	0
aligned	uvig_94513	0
aligned	uvig_94521	0
aligned	uvig_94522	0
aligned	uvig_94527	0
aligned	uvig_94529	0
aligned	uvig_94539	0
aligned	uvig_94541	0
aligned	uvig_94542	0
aligned	uvig_94543	0
aligned	uvig_94545	0
aligned	uvig_94558	0
aligned	uvig_94560	0
aligned	uvig_94564	0
aligned	uvig_94566	0
aligned	uvig_94567	0.121395946
aligned	uvig_94572	0
aligned	uvig_94574	0
aligned	uvig_94575	0
aligned	uvig_94583	0
aligned	uvig_94585	0
aligned	uvig_94587	0
aligned	uvig_94590	0
aligned	uvig_94593	0
aligned	uvig_94594	0
aligned	uvig_94601	0
aligned	uvig_94602	0.013734224
aligned	uvig_94609	0
aligned	uvig_94610	0
aligned	uvig_94611	0
aligned	uvig_94626	0
aligned	uvig_94637	0
aligned	uvig_94640	0
aligned	uvig_94644	0
aligned	uvig_94660	0
aligned	uvig_94662	0
aligned	uvig_94667	0.30729908
aligned	uvig_94669	0
aligned	uvig_94670	0.25476384
aligned	uvig_94680	0
aligned	uvig_94684	0
aligned	uvig_94693	0
aligned	uvig_94695	0
aligned	uvig_94697	0
aligned	uvig_94698	0
aligned	uvig_94700	0.044228
aligned	uvig_94701	0.034964606
aligned	uvig_94703	0.418198
aligned	uvig_94717	0
aligned	uvig_94719	0
aligned	uvig_94723	0
aligned	uvig_94724	0
aligned	uvig_94725	0
aligned	uvig_94738	0
aligned	uvig_94757	0
aligned	uvig_94758	0
aligned	uvig_94773	0
aligned	uvig_94775	0
aligned	uvig_94776	0
aligned	uvig_94779	0
aligned	uvig_94780	0
aligned	uvig_94794	0
aligned	uvig_94796	0
aligned	uvig_94799	0
aligned	uvig_94800	0
aligned	uvig_94814	0
aligned	uvig_94822	0
aligned	uvig_94834	0
aligned	uvig_94839	0.16119677
aligned	uvig_94840	0.048516482
aligned	uvig_94842	0.07704591
aligned	uvig_94845	0
aligned	uvig_94851	0
aligned	uvig_94852	0.2221347
aligned	uvig_94855	0.010406616
aligned	uvig_94861	0
aligned	uvig_94863	0
aligned	uvig_94864	0
aligned	uvig_94870	0
aligned	uvig_94883	0
aligned	uvig_94886	0
aligned	uvig_94892	0
aligned	uvig_94895	0
aligned	uvig_94898	0
aligned	uvig_94905	0
aligned	uvig_94907	0
aligned	uvig_94909	0
aligned	uvig_94910	0
aligned	uvig_94911	0
aligned	uvig_94912	0
aligned	uvig_94914	0
aligned	uvig_94923	0
aligned	uvig_94924	0
aligned	uvig_94925	0
aligned	uvig_94926	0
aligned	uvig_94927	0
aligned	uvig_94928	0
aligned	uvig_94929	0
aligned	uvig_94930	0.19312957
aligned	uvig_94931	0
aligned	uvig_94937	0
aligned	uvig_94938	0
aligned	uvig_94960	0
aligned	uvig_94961	0
aligned	uvig_94962	0
aligned	uvig_94984	0
aligned	uvig_94991	0
aligned	uvig_94992	0
aligned	uvig_94994	0
aligned	uvig_94995	0
aligned	uvig_95001	0
aligned	uvig_95005	0
aligned	uvig_95022	0
aligned	uvig_95028	0
aligned	uvig_95029	0
aligned	uvig_95030	0
aligned	uvig_95037	0
aligned	uvig_95044	0
aligned	uvig_95046	0
aligned	uvig_95051	0
aligned	uvig_95054	0
aligned	uvig_95071	0
aligned	uvig_95075	0
aligned	uvig_95085	0
aligned	uvig_95086	0
aligned	uvig_95087	0
aligned	uvig_95088	0
aligned	uvig_95103	0
aligned	uvig_95104	0
aligned	uvig_95115	0.04268497
aligned	uvig_95130	0
aligned	uvig_95131	0
aligned	uvig_95133	0
aligned	uvig_95136	0
aligned	uvig_95141	0
aligned	uvig_95143	0
aligned	uvig_95149	0.1948718
aligned	uvig_95152	0
aligned	uvig_95155	0
aligned	uvig_95166	0
aligned	uvig_95182	0
aligned	uvig_95183	0
